url,adaptive_support,description,duration,remote_support,test_type
https://www.shl.com/products/product-catalog/view/managerial-scenarios-profile-report/,Yes,"Managerial Scenarios is a unique test of Managerial Judgement - an individual’s ability to decide on effective ways of handling real life situations. It consists of hypothetical scenarios, each followed by several possible responses. Candidates rate the effectiveness of each response, using a 6-point scale, from highly undesirable to highly desirable. It can be used for recruitment, selection, training and development, performance management and coaching in a variety of functions and industries.

Reports available:

Management Scenarios Narrative Report:  A participant focused report that contains;  
 - Management Scenarios profile
 - Detailed narrative feedback of each of the 4 scales;  Managerial Judgement, Managing Objectives, People Management and Reputation Management.
 - Table of scores for each of the 6 style scales;  Big picture, Delegative, One-to-one, Team, Personal recognition and Company Protocol.
 - Detailed narrative feedback report (with development tips) for each of the 6 style scales.

Management Scenarios Candidate Report:  A report to share with the candidate that contains: 
 - Detailed narrative feedback of each of the 4 scales;  Managerial Judgement, Managing Objectives, People Management and Reputation Management.
 - Table of scores for each of the 6 style scales;  Big picture, Delegative, One-to-one, Team, Personal recognition and Company Protocol.
 - Detailed narrative feedback report (with development tips) for each of the 6 style scales.

Management Scenarios Profile:  Displays all scores on these scales in terms of four types of norm system; T-scores, Percentiles, Stens and Grades.",0,Yes,B
https://www.shl.com/products/product-catalog/view/manual-testing-new/,Yes,"Multi-choice test that measures the knowledge of the software testing life cycle, testing tools and techniques, design of test cases and generation of test reports.",10,Yes,K
https://www.shl.com/products/product-catalog/view/mechanical-and-vigilance-focus-8-0/,Yes,"The Manufacturing & Industrial Mechanical & Vigilance Focus 8.0 Job-Focused Assessment 
measures the behaviors that underlie successful and safe performance in an 
industrial/manufacturing setting. This solution assesses process monitoring, mechanical 
comprehension and other foundational behaviors including behaving safely in the workplace; 
applying domain-related expertise; offering practical solutions; and attending to multiple tasks.
Potential job titles that use this solution include: Machine and Equipment Operators, 
Assemblers and Fitters, Maintenance/Repair Workers, Surveillance, and Quality Assurance 
Workers.",49,Yes,"A, P"
https://www.shl.com/products/product-catalog/view/safety-and-dependability-focus-8-0/,Yes,"The Manufacturing & Industrial Safety & Dependability Focus 8.0 Job-Focused Assessment 
measures the behaviors that underlie safe performance in a work setting. This solution 
assesses foundational behaviors including behaving safely in the workplace; complying with 
rules and regulations; applying domain-related expertise; and attending to multiple tasks.
Potential job titles that use this solution include: Machine and Equipment Operators, 
Laborers/Warehouse Workers, Assemblers & Fitters, Maintenance/Repair Workers, 
Dispatchers, Surveillance, Quality Assurance Workers, Material Handlers, and Truck/Ship 
Loaders",16,Yes,P
https://www.shl.com/products/product-catalog/view/essential-focus-8-0/,Yes,"The Manufacturing & Industrial Essential 8.0 Job-Focused Assessment measures the behaviors 
that underlie successful and safe performance in an industrial/manufacturing setting. This 
solution assesses foundational behaviors including behaving safely in the workplace; applying 
domain-related expertise; offering practical solutions; and attending to multiple tasks.
Potential job titles that use this solution include: Machining and Equipment Operators, 
Laborer/Warehouse, Assemblers and Fitters, Maintenance/Repair Workers, Dispatchers, 
Surveillance, Quality Assurance Workers, Material Handlers, and Truck/Ship Loaders.",16,Yes,P
https://www.shl.com/products/product-catalog/view/mechanical-focus-8-0/,Yes,"The Manufacturing & Industrial Mechanical Focus 8.0 Job-Focused Assessment measures the 
behaviors that underlie successful and safe performance in an industrial/manufacturing 
setting. This solution assesses mechanical comprehension and other foundational behaviors 
including behaving safely in the workplace; applying domain-related expertise; offering 
practical solutions; and attending to multiple tasks.
Potential job titles that use this solution include: Machine and Equipment Operators, 
Assemblers and Fitters, and Maintenance/Repair Workers.",31,Yes,"A, P"
https://www.shl.com/products/product-catalog/view/vigilance-focus-8-0/,Yes,"The Manufacturing and Industrial Vigilance Focus 8.0 Job-Focused Assessment measures the 
behaviors that underlie successful and safe performance in an industrial/manufacturing 
setting. This solution assesses process monitoring and other foundational behaviors including 
behaving safely in the workplace; applying domain-related expertise; offering practical 
solutions; and attending to multiple tasks.
Potential job titles that use this solution include: Machine and Equipment Operators, 
Assemblers & Fitters, Maintenance/ Repair Workers, Dispatchers, Surveillance, Quality 
Assurance Workers",34,Yes,"A, P"
https://www.shl.com/products/product-catalog/view/marketing-new/,Yes,"Multi-choice test that measures the conceptual knowledge of marketing principles, market research, consumer behavior, brand management, sales management, channel management and advertisement management.",9,Yes,K
https://www.shl.com/products/product-catalog/view/maven-new/,Yes,"Multi-choice test that measures the knowledge of Maven installation, dependencies, Project Object Model (POM), builds and plugins.",7,Yes,K
https://www.shl.com/products/product-catalog/view/mechanical-engineering-new/,Yes,"Multi-choice test that measures the conceptual knowledge of fluid and machine mechanics, thermodynamics, IC engines and manufacturing science.",7,Yes,K
https://www.shl.com/products/product-catalog/view/mechatronics-engineering-new/,Yes,"Multi-choice test that measures the knowledge related to basic mechatronics systems, components, sensors, feedback devices, control elements, actuators, computational elements and application of mechatronic systems.",19,Yes,K
https://www.shl.com/products/product-catalog/view/medical-terminology-new/,Yes,"Multi-choice test that measures the knowledge of different medical terms and abbreviations related to the human body, diseases and diagnosis.",3,Yes,K
https://www.shl.com/products/product-catalog/view/metallurgical-engineering-new/,Yes,"Multi-choice test that measures the knowledge of process metallurgy, industrial metallurgy and physical metallurgy.",10,Yes,K
https://www.shl.com/products/product-catalog/view/mfs-360-enterprise-leadership-report/,Yes,"The layout of this report follows the standard MFS 360 report but this is based on the Enterprise Leadership competency model, not the UCF model. The report text has been updated as well to reflect that.",0,Yes,D
https://www.shl.com/products/product-catalog/view/mfs-360-ucf-group-report/,Yes,"This report follows the standard layout of the 360 report but incorporates the average scores for a group of participants. The report can be generated for all participants on a project, or a dedicated group can be created in MFS for a group that includes participants across multiple projects. The report does not include the open questions even when they were part of the questionnaire. Developments tips are not available in this report.",0,Yes,D
https://www.shl.com/products/product-catalog/view/mfs-360-ucf-performance-potential-dev-tips-report/,Yes,"This report is more or less identical to the standard MFS report but with an additional section that looks at the performance versus the potential and plots the competencies on a four field grid to identify developed strengths, natural strengths, development need, or untapped potential.  The report text has been updated to reflect the inclusion of the OPQ, and the potential is also shown in the competency summary part of the report. The OPQ scores that feed into this report will need to be uploaded into MFS using an upload sheet based on a score extract from SODA or TC. This particular example report also includes development tips which are an optional extra.",0,Yes,D
https://www.shl.com/products/product-catalog/view/mfs-360-ucf-standard-report/,Yes,"This is the default MFS report. It is based on the UCF20 competency model. The report will only show those scales that were selected as part of the questionnaire setup. The importance rating, open questions and multiple choice questions are optional parts of the questionnaire. Only if those parts were added to the questionnaire will they show in the report. Open and multiple Choice questions are of the clients’ own design. The example report here does not include developments tips, but those can be added if requested (see performance and potential report for examples of that).",0,Yes,D
https://www.shl.com/products/product-catalog/view/micro-focus-unified-functional-testing-new/,Yes,Multi-choice test that measures the knowledge of automation testing using the QTP tool.,12,Yes,K
https://www.shl.com/products/product-catalog/view/microservices-new/,Yes,"Multi-choice test that measures the knowledge of Microservices architecture, SOA, and Microservices patterns.",7,Yes,K
https://www.shl.com/products/product-catalog/view/microsoft-dynamics-development-new/,Yes,"Multi-choice test that measures the knowledge of Microsoft Dynamics installation, sales process, service management, administration, configuration, entity model, workflows, dialogs, solutions, CRM web services and plugins.",9,Yes,K
https://www.shl.com/products/product-catalog/view/microsoft-excel-365-essentials-new/,Yes,"The Microsoft Excel 365 - Essentials simulation evaluates ability to perform certain operations in a simulated environment of MS Excel, and includes the following topics: Applying Formulas and Functions, Creating and Analyzing Data, Formatting Cells, Data, and Content, Managing Workbooks and Worksheets, Presenting Data Visually, Printing and Views, and Sharing, Maintaining, and Securing Workbooks.",30,Yes,"K, S"
https://www.shl.com/products/product-catalog/view/microsoft-excel-365-new/,Yes,"The Microsoft Excel 365 simulation evaluates ability to perform certain operations in a simulated environment of MS Excel, and includes the following topics: Applying Formulas and Functions, Creating and Analyzing Data, Formatting Cells, Data, and Content, Managing Workbooks and Worksheets, Presenting Data Visually, Printing and Views, and Sharing, Maintaining, and Securing Workbooks.",35,Yes,"K, S"
https://www.shl.com/products/product-catalog/view/microsoft-outlook-2013-adaptive/,Yes,"The Microsoft Outlook 2013 (adaptive) test measures knowledge of Microsoft Outlook 2013. Designed for professionals, this test includes the following topics: Application Management, Contacts and Address Books, Mail Management, Messages and Message Organization, Notes, Printing, Schedules and Calendars, Security, and Tasks.",25,Yes,K
https://www.shl.com/products/product-catalog/view/microsoft-powerpoint-365-essentials-new/,Yes,"The Microsoft PowerPoint 365 - Essentials simulation evaluates ability to perform certain operations in a simulated environment of Microsoft PowerPoint, and includes the following topics: Applying Transitions and Animations, Creating, Managing, and Saving Presentations, Formatting Presentation Content, Reviewing, Collaborating, and Delivering Presentations, and Working with Multimedia Elements, Images, and Illustrations.",25,Yes,"K, S"
https://www.shl.com/products/product-catalog/view/microsoft-sql-server-2014-programming/,Yes,"The Microsoft SQL Server 2014 Programming test measures knowledge of Microsoft Structure Query Language (SQL) Server 2014 Programming. Designed for experienced database programmers, this test covers the following topics: Beyond Relational, Control Flow, Data Types and NULL, Database Design, Developer Tools, Modifying Data, Running Queries, and Writing Queries.",35,Yes,K
https://www.shl.com/products/product-catalog/view/microsoft-windows-server-2012-administration/,Yes,"The Microsoft Windows Server 2012 Administration test measures knowledge of Windows Server Administration. Designed for experienced Network Administrators, this test includes the following topics: Active Directory, Administrative Tasks, Computer Properties, Configuration and Management, Design and Installation, Local Security Policy, Networking, Security, and Server Management.",35,Yes,K
https://www.shl.com/products/product-catalog/view/microsoft-word-365-essentials-new/,Yes,"The Microsoft Word 365 - Essentials simulation evaluates ability to perform certain operations in a simulated environment of Microsoft Word, and includes the following topics: Applying Illustrations and Graphics, Applying Page Layout, Creating Content, Creating, Printing, and Saving Documents, Formatting Content, Proofreading Documents and Reviewing, Maintaining, and Securing Documents.",25,Yes,"K, S"
https://www.shl.com/products/product-catalog/view/microsoft-word-365-new/,Yes,"The Microsoft Word 365 simulation evaluates ability to perform certain operations in a simulated environment of Microsoft Word, and includes the following topics: Applying Illustrations and Graphics, Applying Page Layout, Creating Content, Creating, Printing, and Saving Documents, Formatting Content, Proofreading Documents and Reviewing, Maintaining, and Securing Documents.",35,Yes,"S, K"
https://www.shl.com/products/product-catalog/view/mineral-engineering-new/,Yes,"Multi-choice test that measures the knowledge of comminution and classification, physical separation process, particle technology, metallurgical thermodynamics, mineralogy, petrology and stratigraphy.",12,Yes,K
https://www.shl.com/products/product-catalog/view/mining-engineering-new/,Yes,"Multi-choice test that measures the knowledge of mining methods, mineral processing, mining machinery, mineralogy, petrology and stratigraphy.",16,Yes,K
https://www.shl.com/products/product-catalog/view/mobility-new/,Yes,Multi-choice test that measures the knowledge on topics related to mobility and mobile computing.,9,Yes,K
https://www.shl.com/products/product-catalog/view/molecular-biology-new/,Yes,"Multi-choice test that measures the knowledge of molecular genetics, transgenics, rDNA technology, chromosomal genetics, transformation and related processes.",6,Yes,K
https://www.shl.com/products/product-catalog/view/mongodb-new/,Yes,"Multi-choice test that measures the conceptual knowledge of MongoDB like sharding, replication, indexing, security and storage. It also checks the knowledge of MongoDB queries and data models.",7,Yes,K
https://www.shl.com/products/product-catalog/view/motivation-questionnaire-mqm5/,Yes,"By understanding what motivates their staff, managers can unlock each individual’s full potential and direct their energies more constructively. This questionnaire measures 18 dimensions of an individual’s motivation, and provides a comprehensive understanding of those situations which increase and reduce their motivation.",25,Yes,P
https://www.shl.com/products/product-catalog/view/mq-candidate-motivation-report/,Yes,The Candidate Motivation Report is designed as a feedback report for the individual. It provides an in-depth and easy-to-understand evaluation of an individuals motivators and demotivators at work.,0,Yes,P
https://www.shl.com/products/product-catalog/view/mq-employee-motivation-report/,Yes,"The MQ Employee Motivation Report is ideal for use by line managers and those concerned with employee’s performance and well being, the Employee Motivation Report provides an in-depth and easy-to-understand evaluation of what motivates and de-motivates someone. It also offers a comprehensive list of tips and suggestions for managing the employee’s strongest motivators and demotivators.",0,Yes,P
https://www.shl.com/products/product-catalog/view/mq-motivation-report-pack/,Yes,"The MQ Report pack consists of the Profile Chart, Employee Motivation Report and the Candidate Report and is a cost effective way of ensuring that your organisation takes a comprehensive approach to understanding what motivates its employees.",0,Yes,P
https://www.shl.com/products/product-catalog/view/mq-profile/,Yes,"The profile chart is the Sten score graphical output of the MQ. It clearly shows the individual’s motivational drivers compared to the selected norm group as well as highlighting any unique scores.Please note this report is currently being updated on Talent Central as part of a reporting refresh project, and there may be visual differences when comparing Talent Central reports to ones generated on other assessment platforms. Differences are regarding the layout and display of the reports only and do not affect the underlying scoring. When viewing sample reports, please ensure you select the appropriate language and platform example.Where a sample report has no platform indicated, it is available on both the Talent Central and SODA platforms.",0,Yes,P
https://www.shl.com/products/product-catalog/view/ms-access-new/,Yes,Multi-choice test that measures the knowledge and basic understanding of MS Access programming.,7,Yes,K
https://www.shl.com/products/product-catalog/view/ms-excel-new/,Yes,"Multi-choice test that measures the ability to use MS Excel to maintain, organize, analyze and present numeric data.",6,Yes,K
https://www.shl.com/products/product-catalog/view/ms-office-basic-computer-literacy-new/,Yes,"Multi-choice test that measures the ability to use MS Word, MS Excel and MS PowerPoint to perform basic tasks on a computer.",7,Yes,K
https://www.shl.com/products/product-catalog/view/ms-office-basic-computer-literacy-sim-new/,Yes,"Simulation based test that measures the ability to use basic computer operations, browser navigation, MS office and email.",5,Yes,S
https://www.shl.com/products/product-catalog/view/ms-powerpoint-new/,Yes,"Multi-choice test that measures the knowledge of MS PowerPoint toolbars, slide layouts, animation, slideshow, slide designs and formats.",4,Yes,K
https://www.shl.com/products/product-catalog/view/ms-word-new/,Yes,Multi-choice test that measures the ability to use MS Word to record and save textual information.,4,Yes,K
https://www.shl.com/products/product-catalog/view/mulesoft-development-new/,Yes,"Multi-choice test that measures the knowledge of MuleSoft basic concepts, APIs and web services, Mule flow and scope, connectors and deployment.",17,Yes,K
https://www.shl.com/products/product-catalog/view/multitasking-ability/,Yes,"The Multitasking Ability assessment is a measure of one’s ability to adeptly work on more than one task simultaneously, while maintaining efficiency and effectiveness when interrupted or switching between tasks.  This test is a face-valid, split-screen simulation that is designed to assess multitasking ability. It captures the dynamic nature of the working environment by presenting the candidate with multiple types of items in a timed format. Candidates will be required to complete problem-solving items that are presented on one side of the screen, while at the same time attending to emails that are presented within an email inbox on the other side of the screen.",20,Yes,"A, K, S"
https://www.shl.com/products/product-catalog/view/networking-and-implementation-new/,Yes,"Multi-choice test that measures the knowledge of networking devices, protocols, reference models, routing and implementation of networks.",7,Yes,K
https://www.shl.com/products/product-catalog/view/node-js-new/,Yes,"Multi-choice test that measures the basic knowledge of Node.js such as events, streams, file system, error handling, concurrency, DB handling and express framework.",9,Yes,K
https://www.shl.com/products/product-catalog/view/nursing-new/,Yes,Multi-choice test that measures the knowledge of carrying out various nursing tasks.,11,Yes,K
https://www.shl.com/products/product-catalog/view/occupational-personality-questionnaire-opq32r/,Yes,"The SHL Occupational Personality Questionnaire, the OPQ32, is one of the most widely used and respected measures of workplace behavioural style in the world. It sets a high standard of measurement excellence, providing HR professionals and business managers with relevant and accurate information to make fast and well-informed people decisions. The OPQ32 provides a clear framework for understanding the impact of personality on job performance. It is internationally recognised for its accuracy of assessment. Over 90 independent validation studies have been conducted on the OPQ over a period of 25 years, across 20 countries and 40 industries, providing concrete evidence of its power to predict performance in the workplace.",25,Yes,P
https://www.shl.com/products/product-catalog/view/operations-management-new/,Yes,"Multi-choice test that measures the knowledge of planning, product design and development, quality management and supply chain management.",7,Yes,K
https://www.shl.com/products/product-catalog/view/opq-candidate-plus-report/,Yes,A brief narrative OPQ (Occupational Personality Questionnaire) report designed to be given to the individual who completed the OPQ.,0,Yes,P
https://www.shl.com/products/product-catalog/view/opq-candidate-report-2-0/,Yes,A brief narrative OPQ (Occupational Personality Questionnaire) report structure around 3 OPQ profile sections which can be given to candidates to keep after a feedback session,0,Yes,P
https://www.shl.com/products/product-catalog/view/opq-emotional-intelligence-report/,Yes,This OPQ (Occupational Personality Questionnaire) report explores how a person manages feelings and relationships with other people.  It is intended for use in a development setting.,0,Yes,P
https://www.shl.com/products/product-catalog/view/opq-leadership-report/,Yes,"This OPQ (Occupational Personality Questionnaire) report provides a detailed analysis of an individual's leadership potential.  It is based on SHL's leading edge Leadership Model, providing a competency based approach to leadership.",0,Yes,P
https://www.shl.com/products/product-catalog/view/opq-manager-plus-report/,Yes,"This concise OPQ (Occupational Personality Questionnaire) report is designed for use with and by managers.  It uses clear succinct bullets and tables for ease of interpretation.  It provide simple comments on each of the personality traits.Please note this report is currently being updated on Talent Central as part of a reporting refresh project, and there may be visual differences when comparing Talent Central reports to ones generated on other assessment platforms. Differences are regarding the layout and display of the reports only and do not affect the underlying scoring. When viewing sample reports, please ensure you select the appropriate language and platform example.Where a sample report has no platform indicated, it is available on both the Talent Central and SODA platforms.",0,Yes,P
https://www.shl.com/products/product-catalog/view/opq-manager-plus-report-2-0/,Yes,This concise OPQ (Occupational Personality Questionnaire) report is designed for use with and by managers. It uses clear succinct bullets and tables for ease of interpretation. It provides simple comments on each of the personality traits.,0,Yes,P
https://www.shl.com/products/product-catalog/view/opq-maximising-your-learning-report/,Yes,This OPQ (Occupational Personality Questionnaire) report is designed to help people get the most from their development.  It summarises the preferred approach to learning across four dimensions.,0,Yes,P
https://www.shl.com/products/product-catalog/view/opq-mq-sales-report/,Yes,"This OPQ (Occupational Personality Questionnaire) report provides a graphical and narrative summary of an individual's natural style that is critical to sales success. It can also, optionally, use input from the SHL Motivation Questionnaire (MQ) to add information about the sales motivators and drives of an individual. 
Note: updated versions of Turkish, Hungarian and Indonesian Sales Report were launched on 01 July 2013.Please note this report is currently being updated on Talent Central as part of a reporting refresh project, and there may be visual differences when comparing Talent Central reports to ones generated on other assessment platforms. Differences are regarding the layout and display of the reports only and do not affect the underlying scoring. When viewing sample reports, please ensure you select the appropriate language and platform example.Where a sample report has no platform indicated, it is available on both the Talent Central and SODA platforms.",0,Yes,P
https://www.shl.com/products/product-catalog/view/opq-premium-plus-report/,Yes,"This OPQ (Occupational Personality Questionnaire) report contains a selection of reports including OPQ profile, user report, manager plus report, candidate plus report, universal competency report, team impact selection report.",0,Yes,P
https://www.shl.com/products/product-catalog/view/opq-premium-plus-report-2-0/,Yes,"This OPQ (Occupational Personality Questionnaire) report contains a selection of reports including OPQ profile, user report, manager plus report, candidate plus report, universal competency report, team impact selection report.",0,Yes,P
https://www.shl.com/products/product-catalog/view/opq-profile-report/,Yes,"This is a graphical profile charts presenting results across the 32 OPQ scales. It is designed to be interpreted by OPQ trained users only.Please note this report is currently being updated on Talent Central as part of a reporting refresh project, and there may be visual differences when comparing Talent Central reports to ones generated on other assessment platforms. Differences are regarding the layout and display of the reports only and do not affect the underlying scoring. When viewing sample reports, please ensure you select the appropriate language and platform example.Where a sample report has no platform indicated, it is available on both the Talent Central and SODA platforms.",0,Yes,P
https://www.shl.com/products/product-catalog/view/opq-team-impact-group-development-report/,Yes,"These reports are based on the SHL Team Impact Model, which is focused on actual team processes.  They are supported by clear and easy to understand graphics which do not require OPQ training.“IMPORTANT! Please note that for a sample report contact Managed Services"".",0,Yes,P
https://www.shl.com/products/product-catalog/view/opq-team-impact-individual-development-report/,Yes,"These reports are based on the SHL Team Impact Model, which is focused on actual team processes.  They are supported by clear and easy to understand graphics which do not require OPQ training.",0,Yes,P
https://www.shl.com/products/product-catalog/view/opq-team-impact-selection-report/,Yes,"These reports are based on the SHL Team Impact Model, which is focused on actual team processes.  They are supported by clear and easy to understand graphics which do not require OPQ training.",0,Yes,P
https://www.shl.com/products/product-catalog/view/opq-team-types-and-leadership-styles-profile/,Yes,This OPQ (Occupational Personality Questionnaire) report is based on Belbin's team types and Bass's leadership and reporting styles.  Belbins team types: individual preferred role when working in ateam.  Bass's leadership and reporting styles: individuals preferred leadership styles and likely style of behaviour as a direct report.,0,Yes,P
https://www.shl.com/products/product-catalog/view/opq-team-types-and-leadership-styles-report/,Yes,This OPQ (Occupational Personality Questionnaire) report is based on Belbin's team types and Bass's leadership and reporting styles.  Belbins team types: individual preferred role when working in ateam.  Bass's leadership and reporting styles: individuals preferred leadership styles and likely style of behaviour as a direct report.,0,Yes,P
https://www.shl.com/products/product-catalog/view/opq-ucf-development-action-planner-report/,Yes,"This OPQ (Occupational Personality Questionnaire) report provides clear and relevant information about an individual's strengths and areas for development, for use in staff development and on-boarding situations.Please note this report is currently being updated on Talent Central as part of a reporting refresh project, and there may be visual differences when comparing Talent Central reports to ones generated on other assessment platforms. Differences are regarding the layout and display of the reports only and do not affect the underlying scoring. When viewing sample reports, please ensure you select the appropriate language and platform example.Where a sample report has no platform indicated, it is available on both the Talent Central and SODA platforms.",0,Yes,P
https://www.shl.com/products/product-catalog/view/opq-ucf-development-action-planner-report-2-0/,Yes,"This OPQ (Occupational Personality Questionnaire) report provides clear and relevant information about an individual's strengths and areas for development, for use in staff development and on-boarding situations.",0,Yes,P
https://www.shl.com/products/product-catalog/view/opq-universal-competency-report/,Yes,"This OPQ (Occupational Personality Questionnaire) report is based on the Universal Competency framework.  It graphically outlines how an individual's typical way of behaving is likely to impact on competencies.  It provides a graphical scale for each competency and summarises aspects of personality which contribute (positively or negatively) to each competency.Please note this report is currently being updated on Talent Central as part of a reporting refresh project, and there may be visual differences when comparing Talent Central reports to ones generated on other assessment platforms. Differences are regarding the layout and display of the reports only and do not affect the underlying scoring. When viewing sample reports, please ensure you select the appropriate language and platform example.Where a sample report has no platform indicated, it is available on both the Talent Central and SODA platforms.",0,Yes,P
https://www.shl.com/products/product-catalog/view/opq-universal-competency-report-2-0/,Yes,This OPQ (Occupational Personality Questionnaire) report is based on the Universal Competency framework.  It graphically outlines how an individual's typical way of behaving is likely to impact on competencies.  It provides a graphical scale for each competency and summarises aspects of personality which contribute (positively or negatively) to each competency.,0,Yes,P
https://www.shl.com/products/product-catalog/view/opq-user-and-managers-report/,Yes,"This OPQ (Occupational Personality Questionnaire) report consists of two reports. The User Report includes a Profile Chart and narrative text, focusing on an individuals likely way of behaving at work.  The Manager's Report describes the individual's personal style in narrative text that can be given directly to a line manager.
These reports can be used as an interpretation aid when giving feedback, writing reports, or interpreting OPQ information.",0,Yes,P
https://www.shl.com/products/product-catalog/view/opq-user-report/,Yes,"This OPQ (Occupational Personality Questionnaire) report includes a Profile Chart and narrative text, focusing on an individuals likely way of behaving at work.  It can be used as an interpretation aid when giving feedback, writing reports, or interpreting OPQ information.",0,Yes,"P, S"
